uv_file_name,diffuse_file_name,caption
uv/9a9bb52f141a4668be49928dd4af733b.png,diffuse/9a9bb52f141a4668be49928dd4af733b.png,"the object is a blocky, pixelated representation of a man with a mustache, wearing a brown suit and a red tie. he is holding a wooden block with a red handle. the man's face has a pixelated texture with a combination of brown, black, and white colors, while the suit"
uv/9e0c2986dd9d46ebb5a18b5971336516.png,diffuse/9e0c2986dd9d46ebb5a18b5971336516.png,"a sleek, modern, black box with a reflective surface, showcasing a subtle checkered pattern on its interior."
uv/76612c79df7c49469ad082fa8768fee8.png,diffuse/76612c79df7c49469ad082fa8768fee8.png,"a large, irregularly shaped rock with a rough texture, predominantly gray with patches of orange and blue lichen."
uv/466726edcb7f468f97855195e0f913d7.png,diffuse/466726edcb7f468f97855195e0f913d7.png,"a robust axe with a sturdy wooden handle and a sharp, metallic blade exhibits a weathered texture, suggesting frequent use. the handle's natural wood grain and the blade's rusted appearance add to its rustic charm."
uv/71d2e1aaa9d1486aa798e2292639733b.png,diffuse/71d2e1aaa9d1486aa798e2292639733b.png,"a dark brown, oval-shaped wooden table with a smooth, polished surface and visible wood grain texture."
uv/d56aa7f31524421b918a25ba779c0d52.png,diffuse/d56aa7f31524421b918a25ba779c0d52.png,"a cylindrical container with a smooth, matte white finish and a flat top. it has a black rectangular cutout on the side and a smaller black square cutout on the front."
uv/1445aa109a344dc6963a123fd0fe48ac.png,diffuse/1445aa109a344dc6963a123fd0fe48ac.png,"a low-poly, geometric tree with a light green color and a rough texture, featuring a mix of triangular and pentagonal faces."
uv/c90ff6b3e12f470faf0d7874261f7858.png,diffuse/c90ff6b3e12f470faf0d7874261f7858.png,"a cylindrical object with a pointed tip, featuring a smooth, matte finish in a uniform tan color."
uv/991ad2e529774c4d81ed202c7d93425e.png,diffuse/991ad2e529774c4d81ed202c7d93425e.png,"a set of colorful, numbered blocks with a grid pattern, each block has a different color and number, creating a vibrant and playful appearance."
uv/671c3e4141d64a088ec1e2ec0e9f3a2e.png,diffuse/671c3e4141d64a088ec1e2ec0e9f3a2e.png,"a weathered red metal pole with a pointed tip and a flat base, featuring a rough texture and a faded paint finish."
uv/eac338a3b33e4c11b5f7c8c927ecd4ee.png,diffuse/eac338a3b33e4c11b5f7c8c927ecd4ee.png,"a sleek, metallic cylindrical object with a smooth, reflective surface and a silver color. it features a central circular pattern and a series of white arrows along its side, suggesting a design for direction or movement."
uv/ee032833295045ac88e9af1b705cff60.png,diffuse/ee032833295045ac88e9af1b705cff60.png,"a pristine white, rectangular box with a smooth, matte finish and visible wood grain texture on the edges."
uv/f32cc8cb634b4dd488a36790303b87d1.png,diffuse/f32cc8cb634b4dd488a36790303b87d1.png,"the object is a rectangular nintendo controller with a matte black and grey color scheme. it features a red button, a directional pad, and two additional buttons with white and grey textures. the controller has a sleek, modern design with a textured grip for better handling."
uv/9f9220e0d6bd4f1298289e130f3c05b3.png,diffuse/9f9220e0d6bd4f1298289e130f3c05b3.png,"a wooden barrel with a dark brown stain, featuring horizontal planks and a metal band around the middle, showcasing a rustic, aged appearance."
uv/124174f527714205bbb744250b0e6b1e.png,diffuse/124174f527714205bbb744250b0e6b1e.png,"the object is a pixelated, stylized representation of a flag with a mountainous landscape and a person holding a flagpole. the flag features a blue background with a white mountain peak, a red and white striped flag, and the text ""glatturm"" in white. the flagpole is brown"
uv/8809f0384fc8439fbd215adf9d13a79b.png,diffuse/8809f0384fc8439fbd215adf9d13a79b.png,"a menacing creature with a skull-like face, glowing red eyes, and horns. it has a metallic, armored body with intricate gold patterns and a dark, textured surface."
uv/31513a671e504de2971b98d2bdbe03b4.png,diffuse/31513a671e504de2971b98d2bdbe03b4.png,"a 3d rendered image of a rubik's cube with a unique twist, featuring a variety of vibrant colors and a glossy finish on each face. the numbers on the cube are clearly visible, and the cube appears to be in a solved state with each face displaying a different color"
uv/0bd00d2ca0484adcaa4c9204b2dd01ef.png,diffuse/0bd00d2ca0484adcaa4c9204b2dd01ef.png,"a tall, cylindrical red container with a textured surface and a narrow opening at the top."
uv/a618350744a54c94b8818c00032b81e9.png,diffuse/a618350744a54c94b8818c00032b81e9.png,"a weathered, rectangular container with a rough, mossy texture and a faded emblem in the center, suggesting an aged and possibly outdoor use."
uv/efe2a35b92c443519fab5a5b515e92ab.png,diffuse/efe2a35b92c443519fab5a5b515e92ab.png,"a tall, narrow wooden shelf with multiple shelves, each with a natural wood finish and visible grain patterns."
uv/49de6f16e32e474293e4deff3522e23d.png,diffuse/49de6f16e32e474293e4deff3522e23d.png,"a white frisbee with a vibrant american flag design, featuring bold red and blue stripes and a white field with stars, appears to be made of a smooth, glossy plastic material."
uv/1dd39373cd76483fa0729de7e607536c.png,diffuse/1dd39373cd76483fa0729de7e607536c.png,"a weathered, cylindrical stone urn with a rough texture and a mottled gray color scheme, showing signs of age and exposure to the elements."
uv/ce26b3228816472fac46366a560b488d.png,diffuse/ce26b3228816472fac46366a560b488d.png,"a wooden ladder with evenly spaced rungs and sturdy, polished wooden slats."
uv/5817c6377be64711a83e1e132efadd43.png,diffuse/5817c6377be64711a83e1e132efadd43.png,"a vintage compass with a metallic finish, featuring a circular dial with a needle pointing towards the north, surrounded by a ring with directional markers and numbers indicating degrees."
uv/617aa06ab1274fd78275a573c963e893.png,diffuse/617aa06ab1274fd78275a573c963e893.png,"a clear glass flask with a narrow neck and a wide base, featuring a smooth, reflective surface and a slight blue tint."
uv/4cb98914614140529e3c08721df539d1.png,diffuse/4cb98914614140529e3c08721df539d1.png,"a 3d rendered image of a book with a blue cover and beige spine, titled 'modeling 1'. the book appears to have a matte texture and is set against a plain, light background."
uv/f6f0aa56cb504521a98e714120766024.png,diffuse/f6f0aa56cb504521a98e714120766024.png,"a wooden shelf with a vibrant green forest painting on the upper side and a dark, textured pattern on the lower side."
uv/ba31a5759f4b4a1889541c1840b356d0.png,diffuse/ba31a5759f4b4a1889541c1840b356d0.png,"the object is a round, flat disc with a smooth, glossy surface. it features a white and red design of a horse's head, with the text ""馬頭"" in chinese characters below it. the colors are bright and vibrant, with the horse's mane and facial features"
uv/f2c8e15831474e26950591dbc1f5d718.png,diffuse/f2c8e15831474e26950591dbc1f5d718.png,"a wooden barrel with a metal band and a wooden handle, featuring a textured wood grain and a metallic sheen on the band."
uv/0c6a5ecdb06046f39cf1c9b486b6dc3e.png,diffuse/0c6a5ecdb06046f39cf1c9b486b6dc3e.png,"a vintage arcade game console with a green wooden exterior, red buttons, and a black screen displaying a warning message."
uv/15dd5283a57a4a24aaf0dbb8c62d1d1a.png,diffuse/15dd5283a57a4a24aaf0dbb8c62d1d1a.png,"a vibrant red and black sports jersey with a glossy finish, featuring bold white and yellow text and logos."
uv/8549ce04cf7f4e37b24717cc630c6893.png,diffuse/8549ce04cf7f4e37b24717cc630c6893.png,"a rustic, dark brown wooden box with a smooth finish and visible grain patterns."
uv/ad8768f522184364af70b56846d10fcf.png,diffuse/ad8768f522184364af70b56846d10fcf.png,"a wooden pallet with a natural, weathered texture and a warm brown color, showing signs of wear and tear."
uv/f209eabba16c4417835c0f828030dbd3.png,diffuse/f209eabba16c4417835c0f828030dbd3.png,"a rustic, metallic key with a worn, aged look, featuring a prominent bow and a small, intricate emblem on the shaft."
uv/bade3966965b40ecaffa50ad102e2b7f.png,diffuse/bade3966965b40ecaffa50ad102e2b7f.png,"a worn, brown cardboard box with a frayed edge and a 'fragile' sticker, showing signs of wear and tear."
uv/20c3b63daa1944d2bb209fc21abc58da.png,diffuse/20c3b63daa1944d2bb209fc21abc58da.png,"a pair of antique-style scissors with a dark, metallic finish and ornate patterns, featuring a sharp, pointed tip and a robust, curved handle."
uv/ca2af14a46f04ce4ab94635f1944b233.png,diffuse/ca2af14a46f04ce4ab94635f1944b233.png,"a robust armored military vehicle with a rugged, camouflage pattern in shades of green, brown, and black. it features a flat, elongated shape with a sloped front and four large, rugged tires. the vehicle's surface is textured to resemble a rough,"
uv/db13f6be893645189cc957fe15a2873b.png,diffuse/db13f6be893645189cc957fe15a2873b.png,"a cylindrical pen with a blue cap, featuring a yellow label with black text and a chemical structure diagram. the label has a geometric pattern with a central emblem."
uv/a228053efc14400483a0740e128eadf1.png,diffuse/a228053efc14400483a0740e128eadf1.png,"a small, rectangular wooden box with a textured, scalloped roof and a single black mail slot on top. the box has a rich, warm brown color with horizontal wood grain patterns and a darker brown door with a simple, rectangular design."
uv/0e4c01b9dd6d49fea96a9ff219f7d4a0.png,diffuse/0e4c01b9dd6d49fea96a9ff219f7d4a0.png,"a 3d rendered image of a mushroom-shaped object with a textured surface that appears to be made of a rough, possibly stone-like material. the cap of the mushroom is a vibrant pink with hints of green and purple, while the stem is a darker"
uv/e434cf9468504cd58a0f36663c5aa36a.png,diffuse/e434cf9468504cd58a0f36663c5aa36a.png,"a sleek, modern object with a smooth, glossy surface, featuring a gradient of dark blue to white, suggesting a metallic or ceramic finish."
uv/de1f77087aa84632a8d113dacafdc860.png,diffuse/de1f77087aa84632a8d113dacafdc860.png,"a vibrant green, textured avocado with a smooth, oval shape and a slightly rough surface, reflecting light subtly."
uv/deefa362c8504e9cbae5e5981a66681f.png,diffuse/deefa362c8504e9cbae5e5981a66681f.png,"a large, irregularly shaped rock with a rough texture, predominantly grey with patches of green moss or lichen."
uv/9df766681e4e4db9a5f56e770f64e01b.png,diffuse/9df766681e4e4db9a5f56e770f64e01b.png,"a tall, cylindrical pole with a textured surface, featuring a patterned metal design and a rusted base, stands against a neutral background."
uv/128a917c975447c98fbbfd9068b8ca13.png,diffuse/128a917c975447c98fbbfd9068b8ca13.png,"a sleek, modern suitcase with a glossy brown leather exterior and a contrasting white interior lining. the smooth surface reflects light, indicating a polished finish."
uv/29ea11822b814c7f8a00a927acd9bf8a.png,diffuse/29ea11822b814c7f8a00a927acd9bf8a.png,"a rustic, weathered wooden table with a textured, mosaic-like surface in shades of brown and gray, showcasing a distressed finish."
uv/e974b09997b74c4f985bf78fb96e9eeb.png,diffuse/e974b09997b74c4f985bf78fb96e9eeb.png,"a metallic, dark gray, industrial-looking tool with a sharp, triangular cutting edge and a flat base with a circular hole, suggesting it's designed for precise cutting or shaping tasks."
uv/8951f88e92cf41d7aec07e6391972196.png,diffuse/8951f88e92cf41d7aec07e6391972196.png,"a 3d rendered image of a medieval-style stone well with a wooden frame and a metal latch. the well is cylindrical with a flat top, and the stone appears rough and uneven. the wooden frame is light-colored with visible grain and texture, while the metal latch is"
uv/8f485e3c4d7f4cf291869b53d4bfb04a.png,diffuse/8f485e3c4d7f4cf291869b53d4bfb04a.png,"a wooden barrel with a dark metal band around its middle, showcasing a weathered texture with a rich, dark brown color and visible wood grain."
uv/d458e4aa44ec497a8ea4917d4152f617.png,diffuse/d458e4aa44ec497a8ea4917d4152f617.png,"a traditional mortar and pestle, made of dark stone with a rough texture, used for grinding herbs and spices."
uv/03541b2ad507439d84f91bf739a0c1b8.png,diffuse/03541b2ad507439d84f91bf739a0c1b8.png,"a tall, narrow wooden ladder with a weathered, rustic finish, featuring alternating light and dark brown wooden slats with visible grain patterns."
uv/7fe31cd455054a4db3c103b5a9f7d455.png,diffuse/7fe31cd455054a4db3c103b5a9f7d455.png,"a metallic, silver-colored, hexagonal plate with a smooth surface and a matte finish, featuring a central square cutout and two circular holes on the sides."
uv/e858432a616f4ae0bff36a3ff56a584c.png,diffuse/e858432a616f4ae0bff36a3ff56a584c.png,"a large, irregularly shaped rock with a rough, uneven surface, exhibiting a mix of green and brown hues, possibly indicating mineral content."
uv/35980b34bafa43f0b0ff9c133e8aecd6.png,diffuse/35980b34bafa43f0b0ff9c133e8aecd6.png,"a long, cylindrical object with a pointed tip and a textured surface, featuring a gradient of brown hues."
uv/3c259e78d676409899bbdced8988e69b.png,diffuse/3c259e78d676409899bbdced8988e69b.png,"a simple, dark gray tombstone with a smooth surface and a flat base."
uv/79380624302342549e6ca8ab33c22fba.png,diffuse/79380624302342549e6ca8ab33c22fba.png,"a 3d rendered image of a round, beige-colored object with a textured surface, featuring a large number '2' in the center, surrounded by smaller colorful squares. the object has a metallic umbrella-like structure on top and a glowing light source on the"
uv/764eea3376134998bd49bb8e5f7d795e.png,diffuse/764eea3376134998bd49bb8e5f7d795e.png,"a sleek, metallic object with a smooth, reflective surface, featuring a central circular section with a dark, textured finish and four glowing blue accents."
uv/a63bd9fb2a4649ffaed97a8798647909.png,diffuse/a63bd9fb2a4649ffaed97a8798647909.png,"a wooden barrel with a black metal band around its middle, featuring a textured surface that suggests a rustic appearance."
uv/4517652104744f4981defb6d4d18e481.png,diffuse/4517652104744f4981defb6d4d18e481.png,a round wooden table with a natural wood grain texture and a black metal x-shaped base.
uv/3c031a5af24c446aafca5741408f225c.png,diffuse/3c031a5af24c446aafca5741408f225c.png,"a sleek, metallic dagger with a wooden handle, showcasing a polished finish and a sharp, curved blade."
